time_seconds,time_minutes,actual_flow_rate,pulse_counts,pulse_counts_per_minute,observed_flow_rate,smoothed_flow_rate,event1_rate,event2_rate,event3_rate
2279,38,0.24493244214036705,0.0,0.0,0.0,0.33168933717463356,0.05,0.2,0.0
2280,39,0.24492641380891952,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2281,39,0.24491492435095047,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2282,39,0.24489800380274543,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2283,39,0.24487574189100716,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2284,39,0.2448482870500823,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2285,39,0.24481584479597474,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2286,39,0.24477867547495902,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2287,39,0.24473709141146235,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2288,39,0.24469145348646149,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2289,39,0.24464216718388399,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2290,39,0.24458967814832921,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2291,39,0.24453446730278056,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2292,39,0.24447704557979932,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2293,39,0.2444179483239265,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2294,39,0.24435772942662223,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2295,39,0.24429695525799977,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2296,39,0.24423619846184064,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2297,39,0.24417603168187343,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2298,39,0.2441170212880527,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2299,39,0.24405972117157387,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2300,39,0.24400466667660772,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2301,39,0.24395236873523904,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2302,39,0.24390330826986917,1.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2303,39,0.2438579309244096,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2304,39,0.2438166421819941,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2305,39,0.24377980292269988,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2306,39,0.24374772546994858,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2307,39,0.24372067016890359,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2308,39,0.24369884253435173,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2309,39,0.24368239099931677,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2310,39,0.24367140528907272,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2311,39,0.2436659154383707,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2312,39,0.24366589146264703,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2313,39,0.24367124368681495,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2314,39,0.2436818237280376,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2315,39,0.2436974261217147,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2316,39,0.24371779057286874,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2317,39,0.24374260480826318,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2318,39,0.24377150799800504,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2319,39,0.24380409470914377,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2320,39,0.24383991934794957,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2321,39,0.24387850104220193,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2322,39,0.24391932890999485,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2323,39,0.2439618676573349,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2324,39,0.24400556344320223,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2325,39,0.24404984994781576,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2326,39,0.24409415457761818,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2327,39,0.24413790473899713,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2328,39,0.24418053411200602,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2329,39,0.24422148885534867,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2330,39,0.2442602336746453,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2331,39,0.24429625768749308,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2332,39,0.2443290800210639,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2333,39,0.24435825508091052,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2334,39,0.2443833774332541,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2335,39,0.2444040862472631,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2336,39,0.24442006924865195,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2337,39,0.2444310661412837,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2338,39,0.24443687145928839,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2339,39,0.24443733681844892,0.0,1.0,0.6,0.4599328069484951,0.05,0.2,0.0
2340,40,0.24443237254218791,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2341,40,0.24442194864434066,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2342,40,0.24440609515794695,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2343,40,0.24438490180645903,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2344,40,0.2443585170209686,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2345,40,0.24432714631421984,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2346,40,0.2442910500292233,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2347,40,0.24425054048713746,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2348,40,0.24420597856566598,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2349,40,0.2441577697454586,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2350,40,0.2441063596678326,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2351,40,0.24405222925248457,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2352,40,0.2439958894286847,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2353,40,0.2439378755376784,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2354,40,0.2438787414676255,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2355,40,0.24381905358533487,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2356,40,0.24375938453127896,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2357,40,0.24370030694587286,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2358,40,0.24364238719575335,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2359,40,0.2435861791687934,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2360,40,0.2435322182058372,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2361,40,0.24348101523563856,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2362,40,0.24343305117726313,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2363,40,0.24338877167128267,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2364,40,0.24334858219748678,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2365,40,0.24331284363260403,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2366,40,0.24328186829670317,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2367,40,0.24325591653159037,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2368,40,0.24323519384869088,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2369,40,0.24321984867766258,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2370,40,0.24320997074040931,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2371,40,0.24320559006830775,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2372,40,0.24320667667341545,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2373,40,0.2432131408772626,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2374,40,0.2432248342936251,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2375,40,0.24324155145451115,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2376,40,0.24326303206154742,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2377,40,0.2432889638380973,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2378,40,0.24331898595086385,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2379,40,0.24335269296348772,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2380,40,0.24338963927882679,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2381,40,0.24342934402124355,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2382,40,0.24347129630541106,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2383,40,0.2435149608339107,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2384,40,0.24355978376229329,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2385,40,0.2436051987673443,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2386,40,0.24365063325206884,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2387,40,0.24369551461941283,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2388,40,0.24373927654598368,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2389,40,0.24378136518703544,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2390,40,0.24382124524473414,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2391,40,0.24385840583321886,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2392,40,0.24389236607619946,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2393,40,0.24392268037576212,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2394,40,0.24394894329465788,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2395,40,0.2439707939985808,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2396,40,0.24398792020976687,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2397,40,0.24400006162859683,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2398,40,0.2440070127857141,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2399,40,0.24400862529341136,0.0,0.0,0.0,0.6004080675624656,0.05,0.2,0.0
2400,41,1.415227894935377,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2401,41,1.4151741049178692,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2402,41,1.4150888308205796,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2403,41,1.4149725930191948,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2404,41,1.4148262523936868,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2405,41,1.4146510008975892,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2406,41,1.414448348499959,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2407,41,1.4142201066430873,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2408,41,1.413968368397204,1.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2409,41,1.4136954855296056,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2410,41,1.4134040427394365,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2411,41,1.413096829340419,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2412,41,1.4127768087017794,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2413,41,1.4124470857821785,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2414,41,1.412110873112359,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2415,41,1.4117714555992045,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2416,41,1.411432154536826,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2417,41,1.41109629121898,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2418,41,1.4107671505514856,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2419,41,1.4104479450633116,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2420,41,1.4101417797106366,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2421,41,1.4098516178594938,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2422,41,1.4095802488197031,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2423,41,1.4093302572857984,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2424,41,1.409103995019755,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2425,41,1.4089035550857727,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2426,41,1.4087307489194028,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2427,41,1.4085870864822538,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2428,41,1.4084737597197006,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2429,41,1.408391629502848,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2430,41,1.4083412161978062,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2431,41,1.408322693965605,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2432,41,1.4083358888552044,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2433,41,1.4083802807104833,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2434,41,1.408455008870324,1.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2435,41,1.408558881599337,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2436,41,1.4086903891458984,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2437,41,1.4088477202844358,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2438,41,1.409028782160726,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2439,41,1.409231223222765,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2440,41,1.4094524589859863,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2441,41,1.4096897003505298,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2442,41,1.4099399841603173,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2443,41,1.4102002056691174,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2444,41,1.4104671525579016,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2445,41,1.4107375401307811,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2446,41,1.4110080473039226,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2447,41,1.4112753529931277,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2448,41,1.4115361725014155,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2449,41,1.4117872935079354,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2450,41,1.4120256112639056,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2451,41,1.4122481626099697,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2452,41,1.4124521584422594,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2453,41,1.412635014271472,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2454,41,1.41279437854014,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2455,41,1.4129281583878452,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2456,41,1.413034542582095,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2457,41,1.413112021363614,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2458,41,1.413159402988634,0.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2459,41,1.4131758267869305,1.0,3.0,1.7999999999999998,0.6883338931615647,0.05,0.2,1.2
2460,42,1.4131607725925468,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2461,42,1.4131140664438777,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2462,42,1.4130358824906606,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2463,42,1.4129267410869852,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2464,42,1.4127875030912063,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2465,42,1.412619360435222,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2466,42,1.412423823066434,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2467,42,1.4122027024054602,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2468,42,1.411958091500838,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2469,42,1.4116923420981526,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2470,42,1.411408038874819,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2471,42,1.4111079711228112,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2472,42,1.4107951021895877,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2473,42,1.4104725370120248,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2474,42,1.4101434880990615,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2475,42,1.4098112403357592,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2476,42,1.4094791149943882,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2477,42,1.4091504333468472,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2478,42,1.4088284802770779,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2479,42,1.4085164682921554,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2480,42,1.4082175023263448,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2481,42,1.4079345457237487,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2482,42,1.4076703877722399,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2483,42,1.4074276131443841,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2484,42,1.4072085735801738,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2485,42,1.4070153621218071,1.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2486,42,1.4068497901828165,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2487,42,1.4067133677027726,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2488,42,1.4066072866049972,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2489,42,1.4065324077385233,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2490,42,1.4064892514473717,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2491,42,1.406477991870467,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2492,42,1.4064984550346453,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2493,42,1.4065501207616449,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2494,42,1.4066321283681913,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2495,42,1.4067432860967197,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2496,42,1.4068820841734155,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2497,42,1.407046711350498,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2498,42,1.4072350747515185,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2499,42,1.4074448228022318,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2500,42,1.407673370995813,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2501,42,1.4079179302101268,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2502,42,1.4081755372668037,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2503,42,1.4084430873973048,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2504,42,1.4087173682602765,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2505,42,1.4089950951374903,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2506,42,1.4092729469227556,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2507,42,1.4095476025095008,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2508,42,1.4098157771783568,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2509,42,1.4100742585860673,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2510,42,1.4103199419614296,1.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2511,42,1.41054986412265,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2512,42,1.410761235943408,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2513,42,1.4109514729119321,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2514,42,1.4111182234482702,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2515,42,1.4112593946695051,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2516,42,1.411373175320628,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2517,42,1.4114580556198333,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2518,42,1.4115128438008056,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2519,42,1.4115366791707593,0.0,2.0,1.2,0.674270559773592,0.05,0.2,1.2
2520,43,0.24336707612778638,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2521,43,0.24336030291858837,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2522,43,0.24334810335480087,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2523,43,0.24333056714874568,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2524,43,0.24330784272037417,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2525,43,0.24328013557128053,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2526,43,0.24324770603331541,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2527,43,0.2432108664164677,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2528,43,0.24316997758726186,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2529,43,0.2431254450151588,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2530,43,0.24307771433027728,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2531,43,0.24302726644110584,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2532,43,0.242974612265697,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2533,43,0.24292028713406905,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2534,43,0.24286484492314533,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2535,43,0.24280885198848856,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2536,43,0.24275288095931577,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2537,43,0.24269750446477723,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2538,43,0.24264328886023545,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2539,43,0.24259078802228015,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2540,43,0.24254053728046265,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2541,43,0.2424930475522347,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2542,43,0.2424487997453509,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2543,43,0.2424082394890627,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2544,43,0.2423717722518301,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2545,43,0.24233975889904313,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2546,43,0.2423125117394229,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2547,43,0.24229029110341893,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2548,43,0.24227330249109075,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2549,43,0.24226169432072167,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2550,43,0.24225555630283196,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2551,43,0.24225491845740588,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2552,43,0.24225975078509962,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2553,43,0.24226996359603334,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2554,43,0.24228540849256394,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2555,43,0.24230587999527195,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2556,43,0.2423311177943478,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2557,43,0.2423608096017098,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2558,43,0.242394594572607,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2559,43,0.24243206725921812,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2560,43,0.24247278205293,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2561,43,0.2425162580666257,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2562,43,0.24256198440349025,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2563,43,0.2426094257546088,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2564,43,0.2426580282640271,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2565,43,0.24270722559701743,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2566,43,0.24275644514506334,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2567,43,0.24280511429958068,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2568,43,0.24285266672563877,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
2569,43,0.242898548566945,0.0,0.0,0.0,0.5673791060908008,0.05,0.2,0.0
